ScoreID,Student,Instrument,ScoreGroup,Description,Score,RecordingPath,MaxScore,NormalizedScore
1112666,65972,Trumpet,Major Scales,C,2,~/AudioFiles/2016-2017/AllStateAuditions/65972.mp3,15.0,0.13333333333333333
1112667,65972,Trumpet,Major Scales,F,0,~/AudioFiles/2016-2017/AllStateAuditions/65972.mp3,15.0,0.0
1112668,65972,Trumpet,Major Scales,Bb,2,~/AudioFiles/2016-2017/AllStateAuditions/65972.mp3,15.0,0.13333333333333333
1112669,65972,Trumpet,Major Scales,Eb,1,~/AudioFiles/2016-2017/AllStateAuditions/65972.mp3,15.0,0.06666666666666667
1112670,65972,Trumpet,Major Scales,Ab,0,~/AudioFiles/2016-2017/AllStateAuditions/65972.mp3,15.0,0.0
1112671,65972,Trumpet,Major Scales,Db,1,~/AudioFiles/2016-2017/AllStateAuditions/65972.mp3,15.0,0.06666666666666667
1112714,65972,Trumpet,Sight-Reading,Tone Quality,1,~/AudioFiles/2016-2017/AllStateAuditions/65972.mp3,10.0,0.1
1112715,65972,Trumpet,Sight-Reading,Note Accuracy,1,~/AudioFiles/2016-2017/AllStateAuditions/65972.mp3,10.0,0.1
1112716,65972,Trumpet,Sight-Reading,Rhythmic Accuracy,1,~/AudioFiles/2016-2017/AllStateAuditions/65972.mp3,10.0,0.1
1112717,65972,Trumpet,Sight-Reading,"Musicality, Tempo, & Style",0,~/AudioFiles/2016-2017/AllStateAuditions/65972.mp3,10.0,0.0
1124555,65973,Flute,Lyrical Etude,Tone Quality,5,~/AudioFiles/2016-2017/AllStateAuditions/65973.mp3,20.0,0.25
1124556,65973,Flute,Lyrical Etude,Note Accuracy,5,~/AudioFiles/2016-2017/AllStateAuditions/65973.mp3,10.0,0.5
1124557,65973,Flute,Lyrical Etude,Rhythmic Accuracy,6,~/AudioFiles/2016-2017/AllStateAuditions/65973.mp3,10.0,0.6
1124558,65973,Flute,Lyrical Etude,"Musicality, Tempo, & Style",0,~/AudioFiles/2016-2017/AllStateAuditions/65973.mp3,20.0,0.0
1124559,65973,Flute,Technical Etude,Tone Quality,7,~/AudioFiles/2016-2017/AllStateAuditions/65973.mp3,20.0,0.35
1124560,65973,Flute,Technical Etude,Note Accuracy,5,~/AudioFiles/2016-2017/AllStateAuditions/65973.mp3,10.0,0.5
1124561,65973,Flute,Technical Etude,Rhythmic Accuracy,5,~/AudioFiles/2016-2017/AllStateAuditions/65973.mp3,10.0,0.5
1124562,65973,Flute,Technical Etude,"Musicality, Tempo, & Style",0,~/AudioFiles/2016-2017/AllStateAuditions/65973.mp3,20.0,0.0
1124563,65973,Flute,Chromatic Scale,Chromatic Scale,0,~/AudioFiles/2016-2017/AllStateAuditions/65973.mp3,15.0,0.0
1124564,65973,Flute,Major Scales,G,0,~/AudioFiles/2016-2017/AllStateAuditions/65973.mp3,15.0,0.0
1124565,65973,Flute,Major Scales,C,0,~/AudioFiles/2016-2017/AllStateAuditions/65973.mp3,15.0,0.0
1124566,65973,Flute,Major Scales,F,3,~/AudioFiles/2016-2017/AllStateAuditions/65973.mp3,15.0,0.2
1124567,65973,Flute,Major Scales,Bb,0,~/AudioFiles/2016-2017/AllStateAuditions/65973.mp3,15.0,0.0
1124568,65973,Flute,Major Scales,Eb,0,~/AudioFiles/2016-2017/AllStateAuditions/65973.mp3,15.0,0.0
1124569,65973,Flute,Major Scales,Ab,0,~/AudioFiles/2016-2017/AllStateAuditions/65973.mp3,15.0,0.0
1124570,65973,Flute,Major Scales,Db,0,~/AudioFiles/2016-2017/AllStateAuditions/65973.mp3,15.0,0.0
1124571,65973,Flute,Sight-Reading,Tone Quality,0,~/AudioFiles/2016-2017/AllStateAuditions/65973.mp3,10.0,0.0
1124572,65973,Flute,Sight-Reading,Note Accuracy,0,~/AudioFiles/2016-2017/AllStateAuditions/65973.mp3,10.0,0.0
1124573,65973,Flute,Sight-Reading,Rhythmic Accuracy,0,~/AudioFiles/2016-2017/AllStateAuditions/65973.mp3,10.0,0.0
1124574,65973,Flute,Sight-Reading,"Musicality, Tempo, & Style",0,~/AudioFiles/2016-2017/AllStateAuditions/65973.mp3,10.0,0.0
1132752,65974,Bb Clarinet,Lyrical Etude,Tone Quality,2,~/AudioFiles/2016-2017/AllStateAuditions/65974.mp3,20.0,0.1
1132753,65974,Bb Clarinet,Lyrical Etude,Note Accuracy,3,~/AudioFiles/2016-2017/AllStateAuditions/65974.mp3,10.0,0.3
1132754,65974,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,2,~/AudioFiles/2016-2017/AllStateAuditions/65974.mp3,10.0,0.2
1132755,65974,Bb Clarinet,Lyrical Etude,"Musicality, Tempo, & Style",2,~/AudioFiles/2016-2017/AllStateAuditions/65974.mp3,20.0,0.1
1132756,65974,Bb Clarinet,Technical Etude,Tone Quality,3,~/AudioFiles/2016-2017/AllStateAuditions/65974.mp3,20.0,0.15
1132757,65974,Bb Clarinet,Technical Etude,Note Accuracy,4,~/AudioFiles/2016-2017/AllStateAuditions/65974.mp3,10.0,0.4
1132758,65974,Bb Clarinet,Technical Etude,Rhythmic Accuracy,0,~/AudioFiles/2016-2017/AllStateAuditions/65974.mp3,10.0,0.0
1132759,65974,Bb Clarinet,Technical Etude,"Musicality, Tempo, & Style",0,~/AudioFiles/2016-2017/AllStateAuditions/65974.mp3,20.0,0.0
1132760,65974,Bb Clarinet,Chromatic Scale,Chromatic Scale,0,~/AudioFiles/2016-2017/AllStateAuditions/65974.mp3,15.0,0.0
1132761,65974,Bb Clarinet,Major Scales,G,1,~/AudioFiles/2016-2017/AllStateAuditions/65974.mp3,15.0,0.06666666666666667
1132762,65974,Bb Clarinet,Major Scales,C,1,~/AudioFiles/2016-2017/AllStateAuditions/65974.mp3,15.0,0.06666666666666667
1132763,65974,Bb Clarinet,Major Scales,F,1,~/AudioFiles/2016-2017/AllStateAuditions/65974.mp3,15.0,0.06666666666666667
1132764,65974,Bb Clarinet,Major Scales,Bb,1,~/AudioFiles/2016-2017/AllStateAuditions/65974.mp3,15.0,0.06666666666666667
1132765,65974,Bb Clarinet,Major Scales,Eb,1,~/AudioFiles/2016-2017/AllStateAuditions/65974.mp3,15.0,0.06666666666666667
1132766,65974,Bb Clarinet,Major Scales,Ab,1,~/AudioFiles/2016-2017/AllStateAuditions/65974.mp3,15.0,0.06666666666666667
1132767,65974,Bb Clarinet,Major Scales,Db,0,~/AudioFiles/2016-2017/AllStateAuditions/65974.mp3,15.0,0.0
1132768,65974,Bb Clarinet,Sight-Reading,Tone Quality,1,~/AudioFiles/2016-2017/AllStateAuditions/65974.mp3,10.0,0.1
1132769,65974,Bb Clarinet,Sight-Reading,Note Accuracy,2,~/AudioFiles/2016-2017/AllStateAuditions/65974.mp3,10.0,0.2
1132770,65974,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,1,~/AudioFiles/2016-2017/AllStateAuditions/65974.mp3,10.0,0.1
1132771,65974,Bb Clarinet,Sight-Reading,"Musicality, Tempo, & Style",0,~/AudioFiles/2016-2017/AllStateAuditions/65974.mp3,10.0,0.0
1091116,65976,French Horn,Lyrical Etude,Tone Quality,18,~/AudioFiles/2016-2017/AllStateAuditions/65976.mp3,20.0,0.9
1091117,65976,French Horn,Lyrical Etude,Note Accuracy,8,~/AudioFiles/2016-2017/AllStateAuditions/65976.mp3,10.0,0.8
1091118,65976,French Horn,Lyrical Etude,Rhythmic Accuracy,9,~/AudioFiles/2016-2017/AllStateAuditions/65976.mp3,10.0,0.9
1091119,65976,French Horn,Lyrical Etude,"Musicality, Tempo, & Style",18,~/AudioFiles/2016-2017/AllStateAuditions/65976.mp3,20.0,0.9
1091120,65976,French Horn,Technical Etude,Tone Quality,18,~/AudioFiles/2016-2017/AllStateAuditions/65976.mp3,20.0,0.9
1091121,65976,French Horn,Technical Etude,Note Accuracy,9,~/AudioFiles/2016-2017/AllStateAuditions/65976.mp3,10.0,0.9
1091122,65976,French Horn,Technical Etude,Rhythmic Accuracy,9,~/AudioFiles/2016-2017/AllStateAuditions/65976.mp3,10.0,0.9
1091123,65976,French Horn,Technical Etude,"Musicality, Tempo, & Style",19,~/AudioFiles/2016-2017/AllStateAuditions/65976.mp3,20.0,0.95
1091124,65976,French Horn,Chromatic Scale,Chromatic Scale,13,~/AudioFiles/2016-2017/AllStateAuditions/65976.mp3,15.0,0.8666666666666667
1091125,65976,French Horn,Major Scales,G,4,~/AudioFiles/2016-2017/AllStateAuditions/65976.mp3,15.0,0.26666666666666666
1091126,65976,French Horn,Major Scales,C,8,~/AudioFiles/2016-2017/AllStateAuditions/65976.mp3,15.0,0.5333333333333333
1091127,65976,French Horn,Major Scales,F,5,~/AudioFiles/2016-2017/AllStateAuditions/65976.mp3,15.0,0.3333333333333333
1091128,65976,French Horn,Major Scales,Bb,9,~/AudioFiles/2016-2017/AllStateAuditions/65976.mp3,15.0,0.6
1091129,65976,French Horn,Major Scales,Eb,5,~/AudioFiles/2016-2017/AllStateAuditions/65976.mp3,15.0,0.3333333333333333
1091130,65976,French Horn,Major Scales,Ab,4,~/AudioFiles/2016-2017/AllStateAuditions/65976.mp3,15.0,0.26666666666666666
1091131,65976,French Horn,Major Scales,Db,7,~/AudioFiles/2016-2017/AllStateAuditions/65976.mp3,15.0,0.4666666666666667
1091132,65976,French Horn,Sight-Reading,Tone Quality,4,~/AudioFiles/2016-2017/AllStateAuditions/65976.mp3,10.0,0.4
1091133,65976,French Horn,Sight-Reading,Note Accuracy,2,~/AudioFiles/2016-2017/AllStateAuditions/65976.mp3,10.0,0.2
1091134,65976,French Horn,Sight-Reading,Rhythmic Accuracy,2,~/AudioFiles/2016-2017/AllStateAuditions/65976.mp3,10.0,0.2
1091135,65976,French Horn,Sight-Reading,"Musicality, Tempo, & Style",3,~/AudioFiles/2016-2017/AllStateAuditions/65976.mp3,10.0,0.3
1123996,65983,Flute,Lyrical Etude,Tone Quality,13,~/AudioFiles/2016-2017/AllStateAuditions/65983.mp3,20.0,0.65
1123997,65983,Flute,Lyrical Etude,Note Accuracy,8,~/AudioFiles/2016-2017/AllStateAuditions/65983.mp3,10.0,0.8
1123998,65983,Flute,Lyrical Etude,Rhythmic Accuracy,8,~/AudioFiles/2016-2017/AllStateAuditions/65983.mp3,10.0,0.8
1123999,65983,Flute,Lyrical Etude,"Musicality, Tempo, & Style",8,~/AudioFiles/2016-2017/AllStateAuditions/65983.mp3,20.0,0.4
1124000,65983,Flute,Technical Etude,Tone Quality,11,~/AudioFiles/2016-2017/AllStateAuditions/65983.mp3,20.0,0.55
1124001,65983,Flute,Technical Etude,Note Accuracy,7,~/AudioFiles/2016-2017/AllStateAuditions/65983.mp3,10.0,0.7
1124002,65983,Flute,Technical Etude,Rhythmic Accuracy,6,~/AudioFiles/2016-2017/AllStateAuditions/65983.mp3,10.0,0.6
1124003,65983,Flute,Technical Etude,"Musicality, Tempo, & Style",5,~/AudioFiles/2016-2017/AllStateAuditions/65983.mp3,20.0,0.25
1124004,65983,Flute,Chromatic Scale,Chromatic Scale,9,~/AudioFiles/2016-2017/AllStateAuditions/65983.mp3,15.0,0.6
1124005,65983,Flute,Major Scales,G,8,~/AudioFiles/2016-2017/AllStateAuditions/65983.mp3,15.0,0.5333333333333333
1124006,65983,Flute,Major Scales,C,10,~/AudioFiles/2016-2017/AllStateAuditions/65983.mp3,15.0,0.6666666666666666
1124007,65983,Flute,Major Scales,F,5,~/AudioFiles/2016-2017/AllStateAuditions/65983.mp3,15.0,0.3333333333333333
1124008,65983,Flute,Major Scales,Bb,7,~/AudioFiles/2016-2017/AllStateAuditions/65983.mp3,15.0,0.4666666666666667
1124009,65983,Flute,Major Scales,Eb,7,~/AudioFiles/2016-2017/AllStateAuditions/65983.mp3,15.0,0.4666666666666667
1124010,65983,Flute,Major Scales,Ab,5,~/AudioFiles/2016-2017/AllStateAuditions/65983.mp3,15.0,0.3333333333333333
1124011,65983,Flute,Major Scales,Db,5,~/AudioFiles/2016-2017/AllStateAuditions/65983.mp3,15.0,0.3333333333333333
1124012,65983,Flute,Sight-Reading,Tone Quality,3,~/AudioFiles/2016-2017/AllStateAuditions/65983.mp3,10.0,0.3
1124013,65983,Flute,Sight-Reading,Note Accuracy,3,~/AudioFiles/2016-2017/AllStateAuditions/65983.mp3,10.0,0.3
1124014,65983,Flute,Sight-Reading,Rhythmic Accuracy,3,~/AudioFiles/2016-2017/AllStateAuditions/65983.mp3,10.0,0.3
1124015,65983,Flute,Sight-Reading,"Musicality, Tempo, & Style",0,~/AudioFiles/2016-2017/AllStateAuditions/65983.mp3,10.0,0.0
1102008,65984,Trombone,Lyrical Etude,Tone Quality,11,~/AudioFiles/2016-2017/AllStateAuditions/65984.mp3,20.0,0.55
1102009,65984,Trombone,Lyrical Etude,Note Accuracy,9,~/AudioFiles/2016-2017/AllStateAuditions/65984.mp3,10.0,0.9
1102010,65984,Trombone,Lyrical Etude,Rhythmic Accuracy,9,~/AudioFiles/2016-2017/AllStateAuditions/65984.mp3,10.0,0.9
1102011,65984,Trombone,Lyrical Etude,"Musicality, Tempo, & Style",12,~/AudioFiles/2016-2017/AllStateAuditions/65984.mp3,20.0,0.6
1102012,65984,Trombone,Technical Etude,Tone Quality,11,~/AudioFiles/2016-2017/AllStateAuditions/65984.mp3,20.0,0.55
1102013,65984,Trombone,Technical Etude,Note Accuracy,9,~/AudioFiles/2016-2017/AllStateAuditions/65984.mp3,10.0,0.9
1102014,65984,Trombone,Technical Etude,Rhythmic Accuracy,9,~/AudioFiles/2016-2017/AllStateAuditions/65984.mp3,10.0,0.9
1102015,65984,Trombone,Technical Etude,"Musicality, Tempo, & Style",14,~/AudioFiles/2016-2017/AllStateAuditions/65984.mp3,20.0,0.7
1102016,65984,Trombone,Chromatic Scale,Chromatic Scale,9,~/AudioFiles/2016-2017/AllStateAuditions/65984.mp3,15.0,0.6
1102017,65984,Trombone,Major Scales,G,4,~/AudioFiles/2016-2017/AllStateAuditions/65984.mp3,15.0,0.26666666666666666
1102018,65984,Trombone,Major Scales,C,4,~/AudioFiles/2016-2017/AllStateAuditions/65984.mp3,15.0,0.26666666666666666
1102019,65984,Trombone,Major Scales,F,6,~/AudioFiles/2016-2017/AllStateAuditions/65984.mp3,15.0,0.4
1102020,65984,Trombone,Major Scales,Bb,4,~/AudioFiles/2016-2017/AllStateAuditions/65984.mp3,15.0,0.26666666666666666
1102021,65984,Trombone,Major Scales,Eb,4,~/AudioFiles/2016-2017/AllStateAuditions/65984.mp3,15.0,0.26666666666666666
1102022,65984,Trombone,Major Scales,Ab,4,~/AudioFiles/2016-2017/AllStateAuditions/65984.mp3,15.0,0.26666666666666666
1102023,65984,Trombone,Major Scales,Db,4,~/AudioFiles/2016-2017/AllStateAuditions/65984.mp3,15.0,0.26666666666666666
1102024,65984,Trombone,Sight-Reading,Tone Quality,4,~/AudioFiles/2016-2017/AllStateAuditions/65984.mp3,10.0,0.4
1102025,65984,Trombone,Sight-Reading,Note Accuracy,5,~/AudioFiles/2016-2017/AllStateAuditions/65984.mp3,10.0,0.5
1102026,65984,Trombone,Sight-Reading,Rhythmic Accuracy,5,~/AudioFiles/2016-2017/AllStateAuditions/65984.mp3,10.0,0.5
1102027,65984,Trombone,Sight-Reading,"Musicality, Tempo, & Style",5,~/AudioFiles/2016-2017/AllStateAuditions/65984.mp3,10.0,0.5
1121835,65987,Tuba,Lyrical Etude,Tone Quality,9,~/AudioFiles/2016-2017/AllStateAuditions/65987.mp3,20.0,0.45
1121836,65987,Tuba,Lyrical Etude,Note Accuracy,7,~/AudioFiles/2016-2017/AllStateAuditions/65987.mp3,10.0,0.7
1121837,65987,Tuba,Lyrical Etude,Rhythmic Accuracy,7,~/AudioFiles/2016-2017/AllStateAuditions/65987.mp3,10.0,0.7
1121838,65987,Tuba,Lyrical Etude,"Musicality, Tempo, & Style",8,~/AudioFiles/2016-2017/AllStateAuditions/65987.mp3,20.0,0.4
1121839,65987,Tuba,Technical Etude,Tone Quality,9,~/AudioFiles/2016-2017/AllStateAuditions/65987.mp3,20.0,0.45
1121840,65987,Tuba,Technical Etude,Note Accuracy,7,~/AudioFiles/2016-2017/AllStateAuditions/65987.mp3,10.0,0.7
1121841,65987,Tuba,Technical Etude,Rhythmic Accuracy,7,~/AudioFiles/2016-2017/AllStateAuditions/65987.mp3,10.0,0.7
1121842,65987,Tuba,Technical Etude,"Musicality, Tempo, & Style",9,~/AudioFiles/2016-2017/AllStateAuditions/65987.mp3,20.0,0.45
1121843,65987,Tuba,Chromatic Scale,Chromatic Scale,10,~/AudioFiles/2016-2017/AllStateAuditions/65987.mp3,15.0,0.6666666666666666
1121844,65987,Tuba,Major Scales,G,6,~/AudioFiles/2016-2017/AllStateAuditions/65987.mp3,15.0,0.4
1121845,65987,Tuba,Major Scales,C,6,~/AudioFiles/2016-2017/AllStateAuditions/65987.mp3,15.0,0.4
1121846,65987,Tuba,Major Scales,F,7,~/AudioFiles/2016-2017/AllStateAuditions/65987.mp3,15.0,0.4666666666666667
1121847,65987,Tuba,Major Scales,Bb,3,~/AudioFiles/2016-2017/AllStateAuditions/65987.mp3,15.0,0.2
1121848,65987,Tuba,Major Scales,Eb,6,~/AudioFiles/2016-2017/AllStateAuditions/65987.mp3,15.0,0.4
1121849,65987,Tuba,Major Scales,Ab,7,~/AudioFiles/2016-2017/AllStateAuditions/65987.mp3,15.0,0.4666666666666667
1121850,65987,Tuba,Major Scales,Db,5,~/AudioFiles/2016-2017/AllStateAuditions/65987.mp3,15.0,0.3333333333333333
1121851,65987,Tuba,Sight-Reading,Tone Quality,5,~/AudioFiles/2016-2017/AllStateAuditions/65987.mp3,10.0,0.5
1121852,65987,Tuba,Sight-Reading,Note Accuracy,7,~/AudioFiles/2016-2017/AllStateAuditions/65987.mp3,10.0,0.7
1121853,65987,Tuba,Sight-Reading,Rhythmic Accuracy,7,~/AudioFiles/2016-2017/AllStateAuditions/65987.mp3,10.0,0.7
1121854,65987,Tuba,Sight-Reading,"Musicality, Tempo, & Style",6,~/AudioFiles/2016-2017/AllStateAuditions/65987.mp3,10.0,0.6
1089136,65988,Percussion,Mallet Etude,Note Accuracy & Tone,6,~/AudioFiles/2016-2017/AllStateAuditions/65988.mp3,10.0,0.6
1089137,65988,Percussion,Mallet Etude,Rhythmic Accuracy,6,~/AudioFiles/2016-2017/AllStateAuditions/65988.mp3,10.0,0.6
1089138,65988,Percussion,Mallet Etude,"Musicality, Tempo, & Style",7,~/AudioFiles/2016-2017/AllStateAuditions/65988.mp3,20.0,0.35
1089139,65988,Percussion,Snare Etude,Rudimental Accuracy,4,~/AudioFiles/2016-2017/AllStateAuditions/65988.mp3,10.0,0.4
1089140,65988,Percussion,Snare Etude,Rhythmic Accuracy,6,~/AudioFiles/2016-2017/AllStateAuditions/65988.mp3,10.0,0.6
1089141,65988,Percussion,Snare Etude,"Musicality, Tempo, & Style",7,~/AudioFiles/2016-2017/AllStateAuditions/65988.mp3,20.0,0.35
1089142,65988,Percussion,Timpani Etude,Tuning Accuracy,6,~/AudioFiles/2016-2017/AllStateAuditions/65988.mp3,10.0,0.6
1089143,65988,Percussion,Timpani Etude,Rhythmic Accuracy,6,~/AudioFiles/2016-2017/AllStateAuditions/65988.mp3,10.0,0.6
1089144,65988,Percussion,Timpani Etude,"Musicality, Tempo, & Style",5,~/AudioFiles/2016-2017/AllStateAuditions/65988.mp3,20.0,0.25
1089147,65988,Percussion,Chromatic Scale,Chromatic Scale,0,~/AudioFiles/2016-2017/AllStateAuditions/65988.mp3,8.0,0.0
1089156,65988,Percussion,Major Scales,G,2,~/AudioFiles/2016-2017/AllStateAuditions/65988.mp3,8.0,0.25
1089157,65988,Percussion,Major Scales,C,6,~/AudioFiles/2016-2017/AllStateAuditions/65988.mp3,8.0,0.75
1089158,65988,Percussion,Major Scales,F,5,~/AudioFiles/2016-2017/AllStateAuditions/65988.mp3,8.0,0.625
1089159,65988,Percussion,Major Scales,Bb,6,~/AudioFiles/2016-2017/AllStateAuditions/65988.mp3,8.0,0.75
1089160,65988,Percussion,Major Scales,Eb,4,~/AudioFiles/2016-2017/AllStateAuditions/65988.mp3,8.0,0.5
1089161,65988,Percussion,Major Scales,Ab,6,~/AudioFiles/2016-2017/AllStateAuditions/65988.mp3,8.0,0.75
1089162,65988,Percussion,Major Scales,Db,6,~/AudioFiles/2016-2017/AllStateAuditions/65988.mp3,8.0,0.75
1089163,65988,Percussion,Reading-Mallet,Note Accuracy & Tone,1,~/AudioFiles/2016-2017/AllStateAuditions/65988.mp3,10.0,0.1
1089164,65988,Percussion,Reading-Mallet,Rhythmic Accuracy & Articulation,1,~/AudioFiles/2016-2017/AllStateAuditions/65988.mp3,10.0,0.1
1089165,65988,Percussion,Reading-Mallet,"Musicality, Tempo, & Style",1,~/AudioFiles/2016-2017/AllStateAuditions/65988.mp3,10.0,0.1
1089193,65988,Percussion,Reading-Snare,Note Accuracy & Tone,6,~/AudioFiles/2016-2017/AllStateAuditions/65988.mp3,10.0,0.6
1089194,65988,Percussion,Reading-Snare,Rhythmic Accuracy & Articulation,4,~/AudioFiles/2016-2017/AllStateAuditions/65988.mp3,10.0,0.4
1089195,65988,Percussion,Reading-Snare,"Musicality, Tempo, & Style",1,~/AudioFiles/2016-2017/AllStateAuditions/65988.mp3,10.0,0.1
1123090,65997,Flute,Lyrical Etude,Tone Quality,9,~/AudioFiles/2016-2017/AllStateAuditions/65997.mp3,20.0,0.45
1123091,65997,Flute,Lyrical Etude,Note Accuracy,9,~/AudioFiles/2016-2017/AllStateAuditions/65997.mp3,10.0,0.9
1123092,65997,Flute,Lyrical Etude,Rhythmic Accuracy,9,~/AudioFiles/2016-2017/AllStateAuditions/65997.mp3,10.0,0.9
1123093,65997,Flute,Lyrical Etude,"Musicality, Tempo, & Style",4,~/AudioFiles/2016-2017/AllStateAuditions/65997.mp3,20.0,0.2
1123094,65997,Flute,Technical Etude,Tone Quality,10,~/AudioFiles/2016-2017/AllStateAuditions/65997.mp3,20.0,0.5
1123095,65997,Flute,Technical Etude,Note Accuracy,8,~/AudioFiles/2016-2017/AllStateAuditions/65997.mp3,10.0,0.8
1123096,65997,Flute,Technical Etude,Rhythmic Accuracy,8,~/AudioFiles/2016-2017/AllStateAuditions/65997.mp3,10.0,0.8
1123097,65997,Flute,Technical Etude,"Musicality, Tempo, & Style",4,~/AudioFiles/2016-2017/AllStateAuditions/65997.mp3,20.0,0.2
1123098,65997,Flute,Chromatic Scale,Chromatic Scale,7,~/AudioFiles/2016-2017/AllStateAuditions/65997.mp3,15.0,0.4666666666666667
1123099,65997,Flute,Major Scales,G,7,~/AudioFiles/2016-2017/AllStateAuditions/65997.mp3,15.0,0.4666666666666667
1123100,65997,Flute,Major Scales,C,9,~/AudioFiles/2016-2017/AllStateAuditions/65997.mp3,15.0,0.6
1123101,65997,Flute,Major Scales,F,7,~/AudioFiles/2016-2017/AllStateAuditions/65997.mp3,15.0,0.4666666666666667
1123102,65997,Flute,Major Scales,Bb,7,~/AudioFiles/2016-2017/AllStateAuditions/65997.mp3,15.0,0.4666666666666667
1123103,65997,Flute,Major Scales,Eb,8,~/AudioFiles/2016-2017/AllStateAuditions/65997.mp3,15.0,0.5333333333333333
1123104,65997,Flute,Major Scales,Ab,7,~/AudioFiles/2016-2017/AllStateAuditions/65997.mp3,15.0,0.4666666666666667
1123105,65997,Flute,Major Scales,Db,7,~/AudioFiles/2016-2017/AllStateAuditions/65997.mp3,15.0,0.4666666666666667
1123106,65997,Flute,Sight-Reading,Tone Quality,4,~/AudioFiles/2016-2017/AllStateAuditions/65997.mp3,10.0,0.4
1123107,65997,Flute,Sight-Reading,Note Accuracy,4,~/AudioFiles/2016-2017/AllStateAuditions/65997.mp3,10.0,0.4
1123108,65997,Flute,Sight-Reading,Rhythmic Accuracy,4,~/AudioFiles/2016-2017/AllStateAuditions/65997.mp3,10.0,0.4
1123109,65997,Flute,Sight-Reading,"Musicality, Tempo, & Style",0,~/AudioFiles/2016-2017/AllStateAuditions/65997.mp3,10.0,0.0
1102028,65998,Trombone,Lyrical Etude,Tone Quality,8,~/AudioFiles/2016-2017/AllStateAuditions/65998.mp3,20.0,0.4
1102029,65998,Trombone,Lyrical Etude,Note Accuracy,8,~/AudioFiles/2016-2017/AllStateAuditions/65998.mp3,10.0,0.8
1102030,65998,Trombone,Lyrical Etude,Rhythmic Accuracy,8,~/AudioFiles/2016-2017/AllStateAuditions/65998.mp3,10.0,0.8
1102031,65998,Trombone,Lyrical Etude,"Musicality, Tempo, & Style",9,~/AudioFiles/2016-2017/AllStateAuditions/65998.mp3,20.0,0.45
1102032,65998,Trombone,Technical Etude,Tone Quality,9,~/AudioFiles/2016-2017/AllStateAuditions/65998.mp3,20.0,0.45
1102033,65998,Trombone,Technical Etude,Note Accuracy,8,~/AudioFiles/2016-2017/AllStateAuditions/65998.mp3,10.0,0.8
1102034,65998,Trombone,Technical Etude,Rhythmic Accuracy,8,~/AudioFiles/2016-2017/AllStateAuditions/65998.mp3,10.0,0.8
1102035,65998,Trombone,Technical Etude,"Musicality, Tempo, & Style",9,~/AudioFiles/2016-2017/AllStateAuditions/65998.mp3,20.0,0.45
1102036,65998,Trombone,Chromatic Scale,Chromatic Scale,8,~/AudioFiles/2016-2017/AllStateAuditions/65998.mp3,15.0,0.5333333333333333
1102037,65998,Trombone,Major Scales,G,3,~/AudioFiles/2016-2017/AllStateAuditions/65998.mp3,15.0,0.2
1102038,65998,Trombone,Major Scales,C,3,~/AudioFiles/2016-2017/AllStateAuditions/65998.mp3,15.0,0.2
1102039,65998,Trombone,Major Scales,F,3,~/AudioFiles/2016-2017/AllStateAuditions/65998.mp3,15.0,0.2
1102040,65998,Trombone,Major Scales,Bb,3,~/AudioFiles/2016-2017/AllStateAuditions/65998.mp3,15.0,0.2
1102041,65998,Trombone,Major Scales,Eb,2,~/AudioFiles/2016-2017/AllStateAuditions/65998.mp3,15.0,0.13333333333333333
1102042,65998,Trombone,Major Scales,Ab,3,~/AudioFiles/2016-2017/AllStateAuditions/65998.mp3,15.0,0.2
1102043,65998,Trombone,Major Scales,Db,3,~/AudioFiles/2016-2017/AllStateAuditions/65998.mp3,15.0,0.2
1102044,65998,Trombone,Sight-Reading,Tone Quality,4,~/AudioFiles/2016-2017/AllStateAuditions/65998.mp3,10.0,0.4
1102045,65998,Trombone,Sight-Reading,Note Accuracy,3,~/AudioFiles/2016-2017/AllStateAuditions/65998.mp3,10.0,0.3
1102046,65998,Trombone,Sight-Reading,Rhythmic Accuracy,3,~/AudioFiles/2016-2017/AllStateAuditions/65998.mp3,10.0,0.3
1102047,65998,Trombone,Sight-Reading,"Musicality, Tempo, & Style",3,~/AudioFiles/2016-2017/AllStateAuditions/65998.mp3,10.0,0.3
